,Date,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Wind_m/s2,Precipitation_mm2,Min_temp2,Max_temp2,Mean_temp2,Target: Min_temp
1636,2021.12.25,3.3,0.0,2.8,6.2,4.5,3.8,1.3,-0.1,6.5,3.2,2.9,0.0,-2.0,-0.3,-1.15,0.7
1637,2021.12.26,2.7,0.7,0.7,2.9,1.7999999999999998,3.3,0.0,2.8,6.2,4.5,3.8,1.3,-0.1,6.5,3.2,0.4
1638,2021.12.27,2.4,3.1,0.4,2.6,1.5,2.7,0.7,0.7,2.9,1.7999999999999998,3.3,0.0,2.8,6.2,4.5,0.3
1639,2021.12.28,2.3,0.4,0.3,2.1,1.2,2.4,3.1,0.4,2.6,1.5,2.7,0.7,0.7,2.9,1.7999999999999998,1.6
1640,2021.12.29,2.4,2.9,1.6,4.5,3.05,2.3,0.4,0.3,2.1,1.2,2.4,3.1,0.4,2.6,1.5,2.6
1641,2021.12.30,1.9,0.1,2.6,5.3,3.95,2.4,2.9,1.6,4.5,3.05,2.3,0.4,0.3,2.1,1.2,6.4
1642,2021.12.31,3.5,0.2,6.4,11.7,9.05,1.9,0.1,2.6,5.3,3.95,2.4,2.9,1.6,4.5,3.05,7.6
1643,2022.01.01,5.7,0.0,7.6,12.3,9.95,3.5,0.2,6.4,11.7,9.05,1.9,0.1,2.6,5.3,3.95,6.6
1644,2022.01.02,2.9,0.0,6.6,9.4,8.0,5.7,0.0,7.6,12.3,9.95,3.5,0.2,6.4,11.7,9.05,7.0
1645,2022.01.03,7.3,0.6,7.0,11.8,9.4,2.9,0.0,6.6,9.4,8.0,5.7,0.0,7.6,12.3,9.95,6.4
1646,2022.01.04,7.4,2.6,6.4,11.0,8.7,7.3,0.6,7.0,11.8,9.4,2.9,0.0,6.6,9.4,8.0,4.4
1647,2022.01.05,6.9,3.5,4.4,11.3,7.8500000000000005,7.4,2.6,6.4,11.0,8.7,7.3,0.6,7.0,11.8,9.4,2.0
1648,2022.01.06,6.0,0.0,2.0,5.3,3.65,6.9,3.5,4.4,11.3,7.8500000000000005,7.4,2.6,6.4,11.0,8.7,0.4
1649,2022.01.07,2.2,0.0,0.4,2.9,1.65,6.0,0.0,2.0,5.3,3.65,6.9,3.5,4.4,11.3,7.8500000000000005,-0.7
1650,2022.01.08,1.2,0.0,-0.7,1.6,0.45000000000000007,2.2,0.0,0.4,2.9,1.65,6.0,0.0,2.0,5.3,3.65,-1.2
1651,2022.01.09,2.8,0.0,-1.2,0.6,-0.3,1.2,0.0,-0.7,1.6,0.45000000000000007,2.2,0.0,0.4,2.9,1.65,-0.3
1652,2022.01.10,4.2,0.0,-0.3,3.4,1.55,2.8,0.0,-1.2,0.6,-0.3,1.2,0.0,-0.7,1.6,0.45000000000000007,0.1
1653,2022.01.11,4.6,0.0,0.1,2.6,1.35,4.2,0.0,-0.3,3.4,1.55,2.8,0.0,-1.2,0.6,-0.3,-1.3
1654,2022.01.12,2.0,0.0,-1.3,1.0,-0.15000000000000002,4.6,0.0,0.1,2.6,1.35,4.2,0.0,-0.3,3.4,1.55,-1.7
1655,2022.01.13,2.4,0.0,-1.7,1.6,-0.04999999999999993,2.0,0.0,-1.3,1.0,-0.15000000000000002,4.6,0.0,0.1,2.6,1.35,-0.1
1656,2022.01.14,5.3,0.0,-0.1,5.3,2.6,2.4,0.0,-1.7,1.6,-0.04999999999999993,2.0,0.0,-1.3,1.0,-0.15000000000000002,1.1
1657,2022.01.15,3.7,0.0,1.1,5.0,3.05,5.3,0.0,-0.1,5.3,2.6,2.4,0.0,-1.7,1.6,-0.04999999999999993,-0.4
1658,2022.01.16,1.9,0.0,-0.4,1.9,0.75,3.7,0.0,1.1,5.0,3.05,5.3,0.0,-0.1,5.3,2.6,2.2
1659,2022.01.17,9.6,1.3,2.2,5.8,4.0,1.9,0.0,-0.4,1.9,0.75,3.7,0.0,1.1,5.0,3.05,0.1
1660,2022.01.18,6.6,0.0,0.1,3.8,1.95,9.6,1.3,2.2,5.8,4.0,1.9,0.0,-0.4,1.9,0.75,-0.1
1661,2022.01.19,1.7,0.0,-0.1,3.1,1.5,6.6,0.0,0.1,3.8,1.95,9.6,1.3,2.2,5.8,4.0,-0.2
1662,2022.01.20,8.4,0.2,-0.2,4.5,2.15,1.7,0.0,-0.1,3.1,1.5,6.6,0.0,0.1,3.8,1.95,-1.8
1663,2022.01.21,6.8,0.0,-1.8,0.8,-0.5,8.4,0.2,-0.2,4.5,2.15,1.7,0.0,-0.1,3.1,1.5,-0.9
1664,2022.01.22,6.7,0.1,-0.9,3.0,1.05,6.8,0.0,-1.8,0.8,-0.5,8.4,0.2,-0.2,4.5,2.15,-2.4
1665,2022.01.23,3.5,0.0,-2.4,0.1,-1.15,6.7,0.1,-0.9,3.0,1.05,6.8,0.0,-1.8,0.8,-0.5,-2.2
1666,2022.01.24,1.8,0.0,-2.2,0.2,-1.0,3.5,0.0,-2.4,0.1,-1.15,6.7,0.1,-0.9,3.0,1.05,-3.0
1667,2022.01.25,2.5,0.0,-3.0,1.1,-0.95,1.8,0.0,-2.2,0.2,-1.0,3.5,0.0,-2.4,0.1,-1.15,-0.6
1668,2022.01.26,3.0,0.0,-0.6,3.1,1.25,2.5,0.0,-3.0,1.1,-0.95,1.8,0.0,-2.2,0.2,-1.0,0.4
1669,2022.01.27,4.5,0.0,0.4,4.4,2.4000000000000004,3.0,0.0,-0.6,3.1,1.25,2.5,0.0,-3.0,1.1,-0.95,2.6
1670,2022.01.28,8.7,0.7,2.6,6.0,4.3,4.5,0.0,0.4,4.4,2.4000000000000004,3.0,0.0,-0.6,3.1,1.25,0.7
1671,2022.01.29,7.1,3.0,0.7,3.9,2.3,8.7,0.7,2.6,6.0,4.3,4.5,0.0,0.4,4.4,2.4000000000000004,3.6
1672,2022.01.30,12.5,1.5,3.6,7.5,5.55,7.1,3.0,0.7,3.9,2.3,8.7,0.7,2.6,6.0,4.3,1.2
1673,2022.01.31,7.7,0.2,1.2,4.2,2.7,12.5,1.5,3.6,7.5,5.55,7.1,3.0,0.7,3.9,2.3,1.2
1674,2022.02.01,6.2,0.0,1.2,4.7,2.95,7.7,0.2,1.2,4.2,2.7,12.5,1.5,3.6,7.5,5.55,1.1
1675,2022.02.02,7.8,3.3,1.1,5.9,3.5,6.2,0.0,1.2,4.7,2.95,7.7,0.2,1.2,4.2,2.7,1.1
1676,2022.02.03,8.0,0.0,1.1,5.4,3.25,7.8,3.3,1.1,5.9,3.5,6.2,0.0,1.2,4.7,2.95,2.0
1677,2022.02.04,2.1,0.0,2.0,7.0,4.5,8.0,0.0,1.1,5.4,3.25,7.8,3.3,1.1,5.9,3.5,3.8
1678,2022.02.05,6.7,0.0,3.8,7.4,5.6,2.1,0.0,2.0,7.0,4.5,8.0,0.0,1.1,5.4,3.25,2.0
1679,2022.02.06,5.1,0.1,2.0,7.2,4.6,6.7,0.0,3.8,7.4,5.6,2.1,0.0,2.0,7.0,4.5,3.6
1680,2022.02.07,8.4,2.5,3.6,6.6,5.1,5.1,0.1,2.0,7.2,4.6,6.7,0.0,3.8,7.4,5.6,2.1
1681,2022.02.08,8.0,0.0,2.1,6.5,4.3,8.4,2.5,3.6,6.6,5.1,5.1,0.1,2.0,7.2,4.6,6.2
1682,2022.02.09,6.0,0.0,6.2,11.0,8.6,8.0,0.0,2.1,6.5,4.3,8.4,2.5,3.6,6.6,5.1,5.0
1683,2022.02.10,1.8,0.0,5.0,11.2,8.1,6.0,0.0,6.2,11.0,8.6,8.0,0.0,2.1,6.5,4.3,5.1
1684,2022.02.11,6.0,0.1,5.1,11.0,8.05,1.8,0.0,5.0,11.2,8.1,6.0,0.0,6.2,11.0,8.6,1.8
1685,2022.02.12,4.6,0.0,1.8,7.4,4.6000000000000005,6.0,0.1,5.1,11.0,8.05,1.8,0.0,5.0,11.2,8.1,0.5
1686,2022.02.13,4.3,0.0,0.5,6.9,3.7,4.6,0.0,1.8,7.4,4.6000000000000005,6.0,0.1,5.1,11.0,8.05,0.7
1687,2022.02.14,4.1,0.7,0.7,9.4,5.05,4.3,0.0,0.5,6.9,3.7,4.6,0.0,1.8,7.4,4.6000000000000005,7.3
1688,2022.02.15,4.9,1.1,7.3,10.5,8.9,4.1,0.7,0.7,9.4,5.05,4.3,0.0,0.5,6.9,3.7,5.8
1689,2022.02.16,4.0,4.8,5.8,10.2,8.0,4.9,1.1,7.3,10.5,8.9,4.1,0.7,0.7,9.4,5.05,6.0
1690,2022.02.17,8.1,0.6,6.0,13.8,9.9,4.0,4.8,5.8,10.2,8.0,4.9,1.1,7.3,10.5,8.9,5.8
1691,2022.02.18,7.1,0.0,5.8,11.7,8.75,8.1,0.6,6.0,13.8,9.9,4.0,4.8,5.8,10.2,8.0,6.3
1692,2022.02.19,5.7,0.3,6.3,9.4,7.85,7.1,0.0,5.8,11.7,8.75,8.1,0.6,6.0,13.8,9.9,3.8
1693,2022.02.20,5.8,0.0,3.8,8.9,6.35,5.7,0.3,6.3,9.4,7.85,7.1,0.0,5.8,11.7,8.75,4.4
1694,2022.02.21,6.2,3.4,4.4,6.6,5.5,5.8,0.0,3.8,8.9,6.35,5.7,0.3,6.3,9.4,7.85,4.4
1695,2022.02.22,8.2,0.0,4.4,8.6,6.5,6.2,3.4,4.4,6.6,5.5,5.8,0.0,3.8,8.9,6.35,3.4
1696,2022.02.23,7.6,1.7,3.4,9.1,6.25,8.2,0.0,4.4,8.6,6.5,6.2,3.4,4.4,6.6,5.5,3.3
1697,2022.02.24,3.8,0.0,3.3,10.4,6.85,7.6,1.7,3.4,9.1,6.25,8.2,0.0,4.4,8.6,6.5,4.3
1698,2022.02.25,6.9,0.0,4.3,9.8,7.050000000000001,3.8,0.0,3.3,10.4,6.85,7.6,1.7,3.4,9.1,6.25,2.6
1699,2022.02.26,6.1,0.0,2.6,8.3,5.45,6.9,0.0,4.3,9.8,7.050000000000001,3.8,0.0,3.3,10.4,6.85,3.6
1700,2022.02.27,6.3,0.0,3.6,8.6,6.1,6.1,0.0,2.6,8.3,5.45,6.9,0.0,4.3,9.8,7.050000000000001,2.2
1701,2022.02.28,5.6,2.2,2.2,4.5,3.35,6.3,0.0,3.6,8.6,6.1,6.1,0.0,2.6,8.3,5.45,1.2
1702,2022.03.01,4.3,0.0,1.2,7.6,4.3999999999999995,5.6,2.2,2.2,4.5,3.35,6.3,0.0,3.6,8.6,6.1,1.2
1703,2022.03.02,2.4,0.0,1.2,7.2,4.2,4.3,0.0,1.2,7.6,4.3999999999999995,5.6,2.2,2.2,4.5,3.35,1.4
1704,2022.03.03,1.7,0.0,1.4,6.8,4.1,2.4,0.0,1.2,7.2,4.2,4.3,0.0,1.2,7.6,4.3999999999999995,1.4
1705,2022.03.04,3.2,0.2,1.4,6.4,3.9000000000000004,1.7,0.0,1.4,6.8,4.1,2.4,0.0,1.2,7.2,4.2,1.5
1706,2022.03.05,3.2,0.0,1.5,6.8,4.15,3.2,0.2,1.4,6.4,3.9000000000000004,1.7,0.0,1.4,6.8,4.1,1.0
1707,2022.03.06,2.7,0.0,1.0,7.5,4.25,3.2,0.0,1.5,6.8,4.15,3.2,0.2,1.4,6.4,3.9000000000000004,2.8
1708,2022.03.07,3.9,0.3,2.8,6.8,4.8,2.7,0.0,1.0,7.5,4.25,3.2,0.0,1.5,6.8,4.15,1.1
1709,2022.03.08,4.0,0.0,1.1,7.3,4.2,3.9,0.3,2.8,6.8,4.8,2.7,0.0,1.0,7.5,4.25,1.9
1710,2022.03.09,2.5,0.0,1.9,9.2,5.55,4.0,0.0,1.1,7.3,4.2,3.9,0.3,2.8,6.8,4.8,1.0
1711,2022.03.10,5.3,1.4,1.0,6.3,3.65,2.5,0.0,1.9,9.2,5.55,4.0,0.0,1.1,7.3,4.2,-1.5
1712,2022.03.11,4.5,0.0,-1.5,4.6,1.5499999999999998,5.3,1.4,1.0,6.3,3.65,2.5,0.0,1.9,9.2,5.55,-0.6
1713,2022.03.12,3.2,0.0,-0.6,5.8,2.6,4.5,0.0,-1.5,4.6,1.5499999999999998,5.3,1.4,1.0,6.3,3.65,0.4
1714,2022.03.13,2.0,0.0,0.4,8.4,4.4,3.2,0.0,-0.6,5.8,2.6,4.5,0.0,-1.5,4.6,1.5499999999999998,1.8
1715,2022.03.14,2.5,0.0,1.8,10.8,6.300000000000001,2.0,0.0,0.4,8.4,4.4,3.2,0.0,-0.6,5.8,2.6,4.3
1716,2022.03.15,3.3,0.0,4.3,12.1,8.2,2.5,0.0,1.8,10.8,6.300000000000001,2.0,0.0,0.4,8.4,4.4,4.5
1717,2022.03.16,4.4,4.4,4.5,8.0,6.25,3.3,0.0,4.3,12.1,8.2,2.5,0.0,1.8,10.8,6.300000000000001,3.8
1718,2022.03.17,3.6,0.0,3.8,11.7,7.75,4.4,4.4,4.5,8.0,6.25,3.3,0.0,4.3,12.1,8.2,3.7
1719,2022.03.18,4.1,0.0,3.7,9.7,6.699999999999999,3.6,0.0,3.8,11.7,7.75,4.4,4.4,4.5,8.0,6.25,4.1
1720,2022.03.19,4.7,0.0,4.1,9.6,6.85,4.1,0.0,3.7,9.7,6.699999999999999,3.6,0.0,3.8,11.7,7.75,2.3
1721,2022.03.20,3.6,0.0,2.3,9.3,5.800000000000001,4.7,0.0,4.1,9.6,6.85,4.1,0.0,3.7,9.7,6.699999999999999,3.6
1722,2022.03.21,3.2,0.0,3.6,11.6,7.6,3.6,0.0,2.3,9.3,5.800000000000001,4.7,0.0,4.1,9.6,6.85,5.5
1723,2022.03.22,2.3,0.0,5.5,16.0,10.75,3.2,0.0,3.6,11.6,7.6,3.6,0.0,2.3,9.3,5.800000000000001,7.8
1724,2022.03.23,1.8,0.0,7.8,16.9,12.35,2.3,0.0,5.5,16.0,10.75,3.2,0.0,3.6,11.6,7.6,9.3
1725,2022.03.24,3.7,0.0,9.3,18.7,14.0,1.8,0.0,7.8,16.9,12.35,2.3,0.0,5.5,16.0,10.75,8.5
1726,2022.03.25,2.5,0.0,8.5,17.0,12.75,3.7,0.0,9.3,18.7,14.0,1.8,0.0,7.8,16.9,12.35,9.0
1727,2022.03.26,4.5,0.0,9.0,17.5,13.25,2.5,0.0,8.5,17.0,12.75,3.7,0.0,9.3,18.7,14.0,9.9
1728,2022.03.27,3.6,0.0,9.9,15.4,12.65,4.5,0.0,9.0,17.5,13.25,2.5,0.0,8.5,17.0,12.75,8.5
1729,2022.03.28,3.9,0.0,8.5,19.9,14.2,3.6,0.0,9.9,15.4,12.65,4.5,0.0,9.0,17.5,13.25,11.1
1730,2022.03.29,4.2,0.1,11.1,19.5,15.3,3.9,0.0,8.5,19.9,14.2,3.6,0.0,9.9,15.4,12.65,10.0
1731,2022.03.30,6.8,0.0,10.0,17.0,13.5,4.2,0.1,11.1,19.5,15.3,3.9,0.0,8.5,19.9,14.2,10.3
1732,2022.03.31,4.3,14.5,10.3,11.7,11.0,6.8,0.0,10.0,17.0,13.5,4.2,0.1,11.1,19.5,15.3,6.7
1733,2022.04.01,4.3,8.0,6.7,11.0,8.85,4.3,14.5,10.3,11.7,11.0,6.8,0.0,10.0,17.0,13.5,3.2
1734,2022.04.02,2.9,5.6,3.2,4.9,4.050000000000001,4.3,8.0,6.7,11.0,8.85,4.3,14.5,10.3,11.7,11.0,2.4
1735,2022.04.03,4.5,7.0,2.4,6.7,4.55,2.9,5.6,3.2,4.9,4.050000000000001,4.3,8.0,6.7,11.0,8.85,1.2
1736,2022.04.04,4.3,0.0,1.2,9.0,5.1,4.5,7.0,2.4,6.7,4.55,2.9,5.6,3.2,4.9,4.050000000000001,3.3
1737,2022.04.05,5.2,0.0,3.3,10.9,7.1,4.3,0.0,1.2,9.0,5.1,4.5,7.0,2.4,6.7,4.55,7.6
1738,2022.04.06,4.2,0.0,7.6,17.3,12.45,5.2,0.0,3.3,10.9,7.1,4.3,0.0,1.2,9.0,5.1,10.1
1739,2022.04.07,4.6,0.0,10.1,16.4,13.25,4.2,0.0,7.6,17.3,12.45,5.2,0.0,3.3,10.9,7.1,9.9
1740,2022.04.08,4.5,1.3,9.9,13.3,11.600000000000001,4.6,0.0,10.1,16.4,13.25,4.2,0.0,7.6,17.3,12.45,7.5
1741,2022.04.09,8.7,16.5,7.5,13.0,10.25,4.5,1.3,9.9,13.3,11.600000000000001,4.6,0.0,10.1,16.4,13.25,5.6
1742,2022.04.10,6.7,0.0,5.6,12.2,8.899999999999999,8.7,16.5,7.5,13.0,10.25,4.5,1.3,9.9,13.3,11.600000000000001,4.2
1743,2022.04.11,4.9,0.0,4.2,12.1,8.15,6.7,0.0,5.6,12.2,8.899999999999999,8.7,16.5,7.5,13.0,10.25,7.0
1744,2022.04.12,2.4,0.0,7.0,16.3,11.65,4.9,0.0,4.2,12.1,8.15,6.7,0.0,5.6,12.2,8.899999999999999,7.8
1745,2022.04.13,3.1,0.0,7.8,16.4,12.1,2.4,0.0,7.0,16.3,11.65,4.9,0.0,4.2,12.1,8.15,8.7
1746,2022.04.14,2.8,0.0,8.7,18.6,13.65,3.1,0.0,7.8,16.4,12.1,2.4,0.0,7.0,16.3,11.65,10.2
1747,2022.04.15,3.6,0.0,10.2,17.3,13.75,2.8,0.0,8.7,18.6,13.65,3.1,0.0,7.8,16.4,12.1,8.1
1748,2022.04.16,6.0,0.5,8.1,12.4,10.25,3.6,0.0,10.2,17.3,13.75,2.8,0.0,8.7,18.6,13.65,5.5
1749,2022.04.17,5.8,0.0,5.5,12.0,8.75,6.0,0.5,8.1,12.4,10.25,3.6,0.0,10.2,17.3,13.75,6.0
1750,2022.04.18,4.9,0.3,6.0,11.0,8.5,5.8,0.0,5.5,12.0,8.75,6.0,0.5,8.1,12.4,10.25,5.8
1751,2022.04.19,2.8,1.3,5.8,10.6,8.2,4.9,0.3,6.0,11.0,8.5,5.8,0.0,5.5,12.0,8.75,6.0
1752,2022.04.20,3.1,1.6,6.0,12.7,9.35,2.8,1.3,5.8,10.6,8.2,4.9,0.3,6.0,11.0,8.5,6.7
1753,2022.04.21,4.0,0.0,6.7,16.3,11.5,3.1,1.6,6.0,12.7,9.35,2.8,1.3,5.8,10.6,8.2,9.2
1754,2022.04.22,5.7,2.9,9.2,12.3,10.75,4.0,0.0,6.7,16.3,11.5,3.1,1.6,6.0,12.7,9.35,8.8
1755,2022.04.23,2.3,2.9,8.8,10.8,9.8,5.7,2.9,9.2,12.3,10.75,4.0,0.0,6.7,16.3,11.5,9.3
1756,2022.04.24,8.7,0.1,9.3,20.0,14.65,2.3,2.9,8.8,10.8,9.8,5.7,2.9,9.2,12.3,10.75,9.8
1757,2022.04.25,5.3,0.0,9.8,16.4,13.1,8.7,0.1,9.3,20.0,14.65,2.3,2.9,8.8,10.8,9.8,9.6
1758,2022.04.26,2.4,0.0,9.6,18.8,14.2,5.3,0.0,9.8,16.4,13.1,8.7,0.1,9.3,20.0,14.65,10.5
1759,2022.04.27,3.3,5.8,10.5,12.9,11.7,2.4,0.0,9.6,18.8,14.2,5.3,0.0,9.8,16.4,13.1,9.9
1760,2022.04.28,3.3,1.4,9.9,17.6,13.75,3.3,5.8,10.5,12.9,11.7,2.4,0.0,9.6,18.8,14.2,11.9
1761,2022.04.29,2.2,0.0,11.9,18.5,15.2,3.3,1.4,9.9,17.6,13.75,3.3,5.8,10.5,12.9,11.7,11.6
1762,2022.04.30,2.2,0.0,11.6,19.8,15.7,2.2,0.0,11.9,18.5,15.2,3.3,1.4,9.9,17.6,13.75,11.4
1763,2022.05.01,3.3,0.6,11.4,20.0,15.7,2.2,0.0,11.6,19.8,15.7,2.2,0.0,11.9,18.5,15.2,13.3
1764,2022.05.02,1.7,0.9,13.3,20.5,16.9,3.3,0.6,11.4,20.0,15.7,2.2,0.0,11.6,19.8,15.7,13.2
1765,2022.05.03,2.6,0.3,13.2,21.6,17.4,1.7,0.9,13.3,20.5,16.9,3.3,0.6,11.4,20.0,15.7,13.6
1766,2022.05.04,3.3,0.1,13.6,22.6,18.1,2.6,0.3,13.2,21.6,17.4,1.7,0.9,13.3,20.5,16.9,12.4
1767,2022.05.05,3.6,0.3,12.4,23.1,17.75,3.3,0.1,13.6,22.6,18.1,2.6,0.3,13.2,21.6,17.4,14.0
1768,2022.05.06,3.0,0.1,14.0,23.0,18.5,3.6,0.3,12.4,23.1,17.75,3.3,0.1,13.6,22.6,18.1,15.7
1769,2022.05.07,3.9,0.3,15.7,22.5,19.1,3.0,0.1,14.0,23.0,18.5,3.6,0.3,12.4,23.1,17.75,14.4
1770,2022.05.08,2.1,2.6,14.4,22.7,18.55,3.9,0.3,15.7,22.5,19.1,3.0,0.1,14.0,23.0,18.5,13.7
1771,2022.05.09,2.2,0.3,13.7,22.8,18.25,2.1,2.6,14.4,22.7,18.55,3.9,0.3,15.7,22.5,19.1,14.4
1772,2022.05.10,2.5,0.0,14.4,22.6,18.5,2.2,0.3,13.7,22.8,18.25,2.1,2.6,14.4,22.7,18.55,15.0
1773,2022.05.11,3.9,0.0,15.0,25.2,20.1,2.5,0.0,14.4,22.6,18.5,2.2,0.3,13.7,22.8,18.25,15.8
1774,2022.05.12,4.5,0.7,15.8,27.1,21.450000000000003,3.9,0.0,15.0,25.2,20.1,2.5,0.0,14.4,22.6,18.5,17.2
1775,2022.05.13,3.9,0.4,17.2,25.4,21.299999999999997,4.5,0.7,15.8,27.1,21.450000000000003,3.9,0.0,15.0,25.2,20.1,16.0
1776,2022.05.14,5.4,0.0,16.0,23.4,19.7,3.9,0.4,17.2,25.4,21.299999999999997,4.5,0.7,15.8,27.1,21.450000000000003,14.4
1777,2022.05.15,3.5,0.0,14.4,25.2,19.8,5.4,0.0,16.0,23.4,19.7,3.9,0.4,17.2,25.4,21.299999999999997,17.5
1778,2022.05.16,2.2,0.0,17.5,24.3,20.9,3.5,0.0,14.4,25.2,19.8,5.4,0.0,16.0,23.4,19.7,15.7
1779,2022.05.17,5.9,3.7,15.7,20.8,18.25,2.2,0.0,17.5,24.3,20.9,3.5,0.0,14.4,25.2,19.8,14.0
1780,2022.05.18,3.7,0.0,14.0,20.1,17.05,5.9,3.7,15.7,20.8,18.25,2.2,0.0,17.5,24.3,20.9,11.4
1781,2022.05.19,3.5,0.0,11.4,22.0,16.7,3.7,0.0,14.0,20.1,17.05,5.9,3.7,15.7,20.8,18.25,12.7
1782,2022.05.20,3.1,0.0,12.7,25.5,19.1,3.5,0.0,11.4,22.0,16.7,3.7,0.0,14.0,20.1,17.05,17.2
1783,2022.05.21,7.6,0.3,17.2,22.9,20.049999999999997,3.1,0.0,12.7,25.5,19.1,3.5,0.0,11.4,22.0,16.7,14.5
1784,2022.05.22,6.0,0.0,14.5,22.5,18.5,7.6,0.3,17.2,22.9,20.049999999999997,3.1,0.0,12.7,25.5,19.1,13.9
1785,2022.05.23,3.2,0.0,13.9,23.7,18.8,6.0,0.0,14.5,22.5,18.5,7.6,0.3,17.2,22.9,20.049999999999997,14.1
1786,2022.05.24,5.1,1.6,14.1,19.7,16.9,3.2,0.0,13.9,23.7,18.8,6.0,0.0,14.5,22.5,18.5,13.4
1787,2022.05.25,5.4,0.0,13.4,24.7,19.05,5.1,1.6,14.1,19.7,16.9,3.2,0.0,13.9,23.7,18.8,13.3
1788,2022.05.26,4.7,0.0,13.3,25.2,19.25,5.4,0.0,13.4,24.7,19.05,5.1,1.6,14.1,19.7,16.9,17.2
1789,2022.05.27,4.9,0.0,17.2,25.8,21.5,4.7,0.0,13.3,25.2,19.25,5.4,0.0,13.4,24.7,19.05,13.6
1790,2022.05.28,6.3,1.4,13.6,19.1,16.35,4.9,0.0,17.2,25.8,21.5,4.7,0.0,13.3,25.2,19.25,9.9
1791,2022.05.29,3.6,10.1,9.9,13.8,11.850000000000001,6.3,1.4,13.6,19.1,16.35,4.9,0.0,17.2,25.8,21.5,9.8
1792,2022.05.30,4.3,1.1,9.8,20.4,15.1,3.6,10.1,9.9,13.8,11.850000000000001,6.3,1.4,13.6,19.1,16.35,11.3
1793,2022.05.31,3.1,0.0,11.3,24.1,17.700000000000003,4.3,1.1,9.8,20.4,15.1,3.6,10.1,9.9,13.8,11.850000000000001,15.7
1794,2022.06.01,5.3,0.7,15.7,25.0,20.35,3.1,0.0,11.3,24.1,17.700000000000003,4.3,1.1,9.8,20.4,15.1,16.8
1795,2022.06.02,4.9,0.0,16.8,27.3,22.05,5.3,0.7,15.7,25.0,20.35,3.1,0.0,11.3,24.1,17.700000000000003,16.8
1796,2022.06.03,3.4,0.0,16.8,28.6,22.700000000000003,4.9,0.0,16.8,27.3,22.05,5.3,0.7,15.7,25.0,20.35,18.6
1797,2022.06.04,5.9,5.0,18.6,25.8,22.200000000000003,3.4,0.0,16.8,28.6,22.700000000000003,4.9,0.0,16.8,27.3,22.05,18.9
1798,2022.06.05,4.2,0.2,18.9,27.2,23.049999999999997,5.9,5.0,18.6,25.8,22.200000000000003,3.4,0.0,16.8,28.6,22.700000000000003,17.4
1799,2022.06.06,3.0,0.0,17.4,27.3,22.35,4.2,0.2,18.9,27.2,23.049999999999997,5.9,5.0,18.6,25.8,22.200000000000003,17.7
1800,2022.06.07,2.1,0.0,17.7,29.6,23.65,3.0,0.0,17.4,27.3,22.35,4.2,0.2,18.9,27.2,23.049999999999997,17.2
1801,2022.06.08,2.9,7.3,17.2,24.7,20.95,2.1,0.0,17.7,29.6,23.65,3.0,0.0,17.4,27.3,22.35,17.0
1802,2022.06.09,2.7,10.0,17.0,23.4,20.2,2.9,7.3,17.2,24.7,20.95,2.1,0.0,17.7,29.6,23.65,16.2
1803,2022.06.10,6.8,9.3,16.2,24.3,20.25,2.7,10.0,17.0,23.4,20.2,2.9,7.3,17.2,24.7,20.95,16.0
1804,2022.06.11,4.2,1.0,16.0,27.1,21.55,6.8,9.3,16.2,24.3,20.25,2.7,10.0,17.0,23.4,20.2,17.6
1805,2022.06.12,2.9,0.0,17.6,27.3,22.450000000000003,4.2,1.0,16.0,27.1,21.55,6.8,9.3,16.2,24.3,20.25,18.3
1806,2022.06.13,6.2,0.0,18.3,28.3,23.3,2.9,0.0,17.6,27.3,22.450000000000003,4.2,1.0,16.0,27.1,21.55,14.6
1807,2022.06.14,4.7,0.0,14.6,23.0,18.8,6.2,0.0,18.3,28.3,23.3,2.9,0.0,17.6,27.3,22.450000000000003,14.4
1808,2022.06.15,1.9,0.0,14.4,26.5,20.45,4.7,0.0,14.6,23.0,18.8,6.2,0.0,18.3,28.3,23.3,17.5
1809,2022.06.16,6.5,3.4,17.5,28.1,22.8,1.9,0.0,14.4,26.5,20.45,4.7,0.0,14.6,23.0,18.8,15.5
1810,2022.06.17,6.1,0.0,15.5,25.3,20.4,6.5,3.4,17.5,28.1,22.8,1.9,0.0,14.4,26.5,20.45,16.1
1811,2022.06.18,2.2,0.0,16.1,27.5,21.8,6.1,0.0,15.5,25.3,20.4,6.5,3.4,17.5,28.1,22.8,19.0
1812,2022.06.19,4.3,0.0,19.0,30.6,24.8,2.2,0.0,16.1,27.5,21.8,6.1,0.0,15.5,25.3,20.4,19.5
1813,2022.06.20,4.3,0.0,19.5,32.0,25.75,4.3,0.0,19.0,30.6,24.8,2.2,0.0,16.1,27.5,21.8,18.5
1814,2022.06.21,7.2,0.0,18.5,24.9,21.7,4.3,0.0,19.5,32.0,25.75,4.3,0.0,19.0,30.6,24.8,17.0
1815,2022.06.22,3.5,0.0,17.0,28.2,22.6,7.2,0.0,18.5,24.9,21.7,4.3,0.0,19.5,32.0,25.75,19.2
1816,2022.06.23,4.1,1.3,19.2,27.1,23.15,3.5,0.0,17.0,28.2,22.6,7.2,0.0,18.5,24.9,21.7,18.7
